"2023-10-09T17:35:13-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:35:13-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:35:14-0300,usd_mxn,18.182,18.184,0.01"
"2023-10-09T17:35:14-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:35:14-0300,usd_mxn,18.182,18.186,0.02"
"2023-10-09T17:35:15-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:35:15-0300,usd_mxn,18.182,18.186,0.02"
"2023-10-09T17:35:16-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:35:16-0300,usd_mxn,18.182,18.186,0.02"
"2023-10-09T17:35:17-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:35:17-0300,usd_mxn,18.182,18.186,0.02"
"2023-10-09T17:35:18-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:35:18-0300,usd_mxn,18.182,18.186,0.02"
"2023-10-09T17:35:19-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:35:19-0300,usd_mxn,18.182,18.186,0.02"
"2023-10-09T17:35:20-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:35:20-0300,usd_mxn,18.182,18.186,0.02"
"2023-10-09T17:35:21-0300,btc_mxn,501590.0,501610.0,0.0"
"2023-10-09T17:35:21-0300,usd_mxn,18.182,18.186,0.02"
"2023-10-09T17:35:22-0300,btc_mxn,501600.0,501610.0,0.0"
"2023-10-09T17:35:22-0300,usd_mxn,18.182,18.186,0.02"
"2023-10-09T17:35:22-0300,btc_mxn,501600.0,501610.0,0.0"
"2023-10-09T17:35:23-0300,usd_mxn,18.182,18.186,0.02"
"2023-10-09T17:35:23-0300,btc_mxn,501600.0,501610.0,0.0"
"2023-10-09T17:35:24-0300,usd_mxn,18.182,18.186,0.02"
"2023-10-09T17:35:24-0300,btc_mxn,501600.0,501610.0,0.0"
"2023-10-09T17:35:24-0300,usd_mxn,18.182,18.186,0.02"
"2023-10-09T17:35:25-0300,btc_mxn,501600.0,501610.0,0.0"
"2023-10-09T17:35:26-0300,usd_mxn,18.182,18.186,0.02"
"2023-10-09T17:35:26-0300,btc_mxn,501600.0,501610.0,0.0"
"2023-10-09T17:35:27-0300,usd_mxn,18.182,18.186,0.02"
"2023-10-09T17:35:27-0300,btc_mxn,501570.0,501610.0,0.01"
"2023-10-09T17:35:27-0300,usd_mxn,18.182,18.186,0.02"
"2023-10-09T17:35:28-0300,btc_mxn,501570.0,501610.0,0.01"
"2023-10-09T17:35:28-0300,usd_mxn,18.182,18.186,0.02"
"2023-10-09T17:35:29-0300,btc_mxn,501600.0,501610.0,0.0"
"2023-10-09T17:35:29-0300,usd_mxn,18.182,18.186,0.02"
"2023-10-09T17:35:30-0300,btc_mxn,501600.0,501610.0,0.0"
"2023-10-09T17:35:30-0300,usd_mxn,18.182,18.186,0.02"
"2023-10-09T17:35:31-0300,btc_mxn,501600.0,501610.0,0.0"
"2023-10-09T17:35:31-0300,usd_mxn,18.182,18.186,0.02"
"2023-10-09T17:35:31-0300,btc_mxn,501920.0,501960.0,0.01"
"2023-10-09T17:35:32-0300,usd_mxn,18.182,18.186,0.02"
"2023-10-09T17:35:32-0300,btc_mxn,501920.0,501960.0,0.01"
"2023-10-09T17:35:33-0300,usd_mxn,18.182,18.186,0.02"
"2023-10-09T17:35:33-0300,btc_mxn,501920.0,501960.0,0.01"
"2023-10-09T17:35:33-0300,usd_mxn,18.182,18.186,0.02"
"2023-10-09T17:35:34-0300,btc_mxn,501920.0,501960.0,0.01"
"2023-10-09T17:35:34-0300,usd_mxn,18.182,18.186,0.02"
"2023-10-09T17:35:35-0300,btc_mxn,501920.0,501960.0,0.01"
"2023-10-09T17:35:35-0300,usd_mxn,18.182,18.186,0.02"
"2023-10-09T17:35:36-0300,btc_mxn,501920.0,501960.0,0.01"
"2023-10-09T17:35:36-0300,usd_mxn,18.182,18.186,0.02"
"2023-10-09T17:35:36-0300,btc_mxn,501920.0,501960.0,0.01"
"2023-10-09T17:35:37-0300,usd_mxn,18.182,18.186,0.02"
"2023-10-09T17:35:37-0300,btc_mxn,501920.0,501960.0,0.01"
"2023-10-09T17:35:38-0300,usd_mxn,18.182,18.186,0.02"
"2023-10-09T17:35:39-0300,btc_mxn,501920.0,501960.0,0.01"
"2023-10-09T17:35:39-0300,usd_mxn,18.182,18.186,0.02"
"2023-10-09T17:35:40-0300,btc_mxn,501920.0,501960.0,0.01"
"2023-10-09T17:35:40-0300,usd_mxn,18.182,18.186,0.02"
"2023-10-09T17:35:41-0300,btc_mxn,501920.0,501960.0,0.01"
"2023-10-09T17:35:41-0300,usd_mxn,18.182,18.186,0.02"
"2023-10-09T17:35:41-0300,btc_mxn,501920.0,501960.0,0.01"
"2023-10-09T17:35:42-0300,usd_mxn,18.182,18.186,0.02"
